transcript_id,HBR_Rep1_ERCC-Mix2,HBR_Rep2_ERCC-Mix2,HBR_Rep3_ERCC-Mix2,UHR_Rep1_ERCC-Mix1,UHR_Rep2_ERCC-Mix1,UHR_Rep3_ERCC-Mix1
ENST00000870195,0,0,0,0,0,0
ENST00000687060,0,0,0,0,0,0
ENST00000687949,0,0,0,0,0,0
ENST00000262365,0,0,0,0,0,0
ENST00000870196,0,0,0,0,0,0
ENST00000527331,0,0,0,0,0,0
ENST00000532480,0,0,0,0,0,0
ENST00000309608,0,0,0,0,0,0
ENST00000744699,0,0,0,0,0,0
ENST00000744373,0,0,0,0,0,0
ENST00000744476,0,0,0,0,0,0
ENST00000744344,0,0,0,0,0,0
ENST00000744522,0,0,0,0,0,0
ENST00000744652,0,0,0,0,0,0
ENST00000744349,0,0,0,0,0,0
ENST00000744345,0,0,0,0,0,0
ENST00000744576,0,0,0,0,0,0
ENST00000744570,0,0,0,0,0,0
ENST00000744537,0,0,0,0,0,0
ENST00000744502,0,0,0,0,0,0
ENST00000744495,0,0,0,0,0,0
ENST00000744382,0,0,0,0,0,0
ENST00000744346,0,0,0,0,0,0
ENST00000744347,0,0,0,0,0,0
ENST00000744348,0,0,0,0,0,0
ENST00000744569,0,0,0,0,0,0
ENST00000744350,0,0,0,0,0,0
ENST00000744351,0,0,0,0,0,0
ENST00000744584,0,0,0,0,0,0
ENST00000744704,0,0,0,0,0,0
ENST00000744608,0,0,0,0,0,0
ENST00000744536,0,0,0,0,0,0
ENST00000744523,0,0,0,0,0,0
ENST00000744458,0,0,0,0,0,0
ENST00000744372,0,0,0,0,0,0
ENST00000744352,0,0,0,0,0,0
ENST00000744353,0,0,0,0,0,0
ENST00000744500,0,0,0,0,0,0
ENST00000744609,0,0,0,0,0,0
ENST00000744356,0,0,0,0,0,0
ENST00000744354,0,0,0,0,0,0
ENST00000744374,0,0,0,0,0,0
ENST00000744355,0,0,0,0,0,0
ENST00000744610,0,0,0,0,0,0
ENST00000744357,0,0,0,0,0,0
ENST00000744499,0,0,0,0,0,0
ENST00000744361,0,0,0,0,0,0
ENST00000744705,0,0,0,0,0,0
ENST00000744647,0,0,0,0,0,0
ENST00000744620,0,0,0,0,0,0
ENST00000744585,0,0,0,0,0,0
ENST00000744586,0,0,0,0,0,0
ENST00000744587,0,0,0,0,0,0
ENST00000744577,0,0,0,0,0,0
ENST00000744528,0,0,0,0,0,0
ENST00000744527,0,0,0,0,0,0
ENST00000744526,0,0,0,0,0,0
ENST00000744524,0,0,0,0,0,0
ENST00000744525,0,0,0,0,0,0
ENST00000744515,0,0,0,0,0,0
ENST00000744514,0,0,0,0,0,0
ENST00000744513,0,0,0,0,0,0
ENST00000744385,0,0,0,0,0,0
ENST00000744366,0,0,0,0,0,0
ENST00000744362,0,0,0,0,0,0
ENST00000744363,0,0,0,0,0,0
ENST00000744358,0,0,0,0,0,0
ENST00000744359,0,0,0,0,0,0
ENST00000744318,0,0,0,0,0,0
ENST00000744653,0,0,0,0,0,0
ENST00000744621,0,0,0,0,0,0
ENST00000744529,0,0,0,0,0,0
ENST00000744530,0,0,0,0,0,0
ENST00000744386,0,0,0,0,0,0
ENST00000744360,0,0,0,0,0,0
ENST00000744712,0,0,0,0,0,0
ENST00000744702,0,0,0,0,0,0
ENST00000744697,0,0,0,0,0,0
ENST00000744689,0,0,0,0,0,0
ENST00000744654,0,0,0,0,0,0
ENST00000744655,0,0,0,0,0,0
ENST00000744588,0,0,0,0,0,0
ENST00000744578,0,0,0,0,0,0
ENST00000744496,0,0,0,0,0,0
ENST00000744497,0,0,0,0,0,0
ENST00000744464,0,0,0,0,0,0
ENST00000744387,0,0,0,0,0,0
ENST00000744364,0,0,0,0,0,0
ENST00000744365,0,0,0,0,0,0
ENST00000744317,0,0,0,0,0,0
ENST00000744622,0,0,0,0,0,0
ENST00000744369,0,0,0,0,0,0
ENST00000744582,0,0,0,0,0,0
ENST00000744367,0,0,0,0,0,0
ENST00000744368,0,0,0,0,0,0
ENST00000744693,0,0,0,0,0,0
ENST00000744589,0,0,0,0,0,0
ENST00000744498,0,0,0,0,0,0
ENST00000744370,0,0,0,0,0,0
ENST00000744371,0,0,0,0,0,0
ENST00000744701,0,0,0,0,0,0
ENST00000744505,0,0,0,0,0,0
ENST00000744612,0,0,0,0,0,0
ENST00000744375,0,0,0,0,0,0
ENST00000744376,0,0,0,0,0,0
ENST00000744707,0,0,0,0,0,0
ENST00000744694,0,0,0,0,0,0
ENST00000744691,0,0,0,0,0,0
ENST00000744611,0,0,0,0,0,0
ENST00000744590,0,0,0,0,0,0
ENST00000744559,0,0,0,0,0,0
ENST00000744558,0,0,0,0,0,0
ENST00000744557,0,0,0,0,0,0
ENST00000744556,0,0,0,0,0,0
ENST00000744535,0,0,0,0,0,0
ENST00000744532,0,0,0,0,0,0
ENST00000744533,0,0,0,0,0,0
ENST00000744531,0,0,0,0,0,0
ENST00000744501,0,0,0,0,0,0
ENST00000744390,0,0,0,0,0,0
ENST00000744391,0,0,0,0,0,0
ENST00000744389,0,0,0,0,0,0
ENST00000744388,0,0,0,0,0,0
ENST00000744380,0,0,0,0,0,0
ENST00000744381,0,0,0,0,0,0
ENST00000744377,0,0,0,0,0,0
ENST00000744378,0,0,0,0,0,0
ENST00000744379,0,0,0,0,0,0
ENST00000744319,0,0,0,0,0,0
ENST00000744320,0,0,0,0,0,0
ENST00000744534,0,0,0,0,0,0
ENST00000744383,0,0,0,0,0,0
ENST00000744384,0,0,0,0,0,0
ENST00000744392,0,0,0,0,0,0
ENST00000744538,0,0,0,0,0,0
ENST00000744395,0,0,0,0,0,0
ENST00000744393,0,0,0,0,0,0
ENST00000744394,0,0,0,0,0,0
ENST00000744579,0,0,0,0,0,0
ENST00000744396,0,0,0,0,0,0
ENST00000744516,0,0,0,0,0,0
ENST00000744711,0,0,0,0,0,0
ENST00000744656,0,0,0,0,0,0
ENST00000744398,0,0,0,0,0,0
ENST00000744399,0,0,0,0,0,0
ENST00000744400,0,0,0,0,0,0
ENST00000744397,0,0,0,0,0,0
ENST00000744560,0,0,0,0,0,0
ENST00000744401,0,0,0,0,0,0
ENST00000744706,0,0,0,0,0,0
ENST00000744402,0,0,0,0,0,0
ENST00000744613,0,0,0,0,0,0
ENST00000744403,0,0,0,0,0,0
ENST00000744438,0,0,0,0,0,0
ENST00000744405,0,0,0,0,0,0
ENST00000744406,0,0,0,0,0,0
ENST00000744404,0,0,0,0,0,0
ENST00000744407,0,0,0,0,0,0
ENST00000744446,0,0,0,0,0,0
ENST00000744408,0,0,0,0,0,0
ENST00000744409,0,0,0,0,0,0
ENST00000744410,0,0,0,0,0,0
ENST00000744696,0,0,0,0,0,0
ENST00000744592,0,0,0,0,0,0
ENST00000744445,0,0,0,0,0,0
ENST00000744411,0,0,0,0,0,0
ENST00000744687,0,0,0,0,0,0
ENST00000744539,0,0,0,0,0,0
ENST00000744412,0,0,0,0,0,0
ENST00000744657,0,0,0,0,0,0
ENST00000744658,0,0,0,0,0,0
ENST00000744440,0,0,0,0,0,0
ENST00000744659,0,0,0,0,0,0
ENST00000744413,0,0,0,0,0,0
ENST00000744709,0,0,0,0,0,0
ENST00000744708,0,0,0,0,0,0
ENST00000744661,0,0,0,0,0,0
ENST00000744660,0,0,0,0,0,0
ENST00000744580,0,0,0,0,0,0
ENST00000744540,0,0,0,0,0,0
ENST00000744518,0,0,0,0,0,0
ENST00000744447,0,0,0,0,0,0
ENST00000744422,0,0,0,0,0,0
ENST00000744423,0,0,0,0,0,0
ENST00000744418,0,0,0,0,0,0
ENST00000744419,0,0,0,0,0,0
ENST00000744420,0,0,0,0,0,0
ENST00000744414,0,0,0,0,0,0
ENST00000744415,0,0,0,0,0,0
ENST00000744416,0,0,0,0,0,0
ENST00000744417,0,0,0,0,0,0
ENST00000744322,0,0,0,0,0,0
ENST00000744321,0,0,0,0,0,0
ENST00000744593,0,0,0,0,0,0
ENST00000744542,0,0,0,0,0,0
ENST00000744449,0,0,0,0,0,0
ENST00000744448,0,0,0,0,0,0
ENST00000744425,0,0,0,0,0,0
ENST00000744421,0,0,0,0,0,0
ENST00000744424,0,0,0,0,0,0
ENST00000744698,0,0,0,0,0,0
ENST00000744426,0,0,0,0,0,0
ENST00000744427,0,0,0,0,0,0
ENST00000744451,0,0,0,0,0,0
ENST00000744594,0,0,0,0,0,0
ENST00000744428,0,0,0,0,0,0
ENST00000744429,0,0,0,0,0,0
ENST00000744662,0,0,0,0,0,0
ENST00000744663,0,0,0,0,0,0
ENST00000744614,0,0,0,0,0,0
ENST00000744596,0,0,0,0,0,0
ENST00000744595,0,0,0,0,0,0
ENST00000744520,0,0,0,0,0,0
ENST00000744452,0,0,0,0,0,0
ENST00000744442,0,0,0,0,0,0
ENST00000744431,0,0,0,0,0,0
ENST00000744432,0,0,0,0,0,0
ENST00000744430,0,0,0,0,0,0
ENST00000744453,0,0,0,0,0,0
ENST00000744434,0,0,0,0,0,0
ENST00000744541,0,0,0,0,0,0
ENST00000744510,0,0,0,0,0,0
ENST00000744433,0,0,0,0,0,0
ENST00000744597,0,0,0,0,0,0
ENST00000744615,0,0,0,0,0,0
ENST00000744444,0,0,0,0,0,0
ENST00000744571,0,0,0,0,0,0
ENST00000744543,0,0,0,0,0,0
ENST00000744457,0,0,0,0,0,0
ENST00000744435,0,0,0,0,0,0
ENST00000744436,0,0,0,0,0,0
ENST00000744339,0,0,0,0,0,0
ENST00000744591,0,0,0,0,0,0
ENST00000744561,0,0,0,0,0,0
ENST00000744562,0,0,0,0,0,0
ENST00000744545,0,0,0,0,0,0
ENST00000744544,0,0,0,0,0,0
ENST00000744519,0,0,0,0,0,0
ENST00000744460,0,0,0,0,0,0
ENST00000744623,0,0,0,0,0,0
ENST00000744563,0,0,0,0,0,0
ENST00000744546,0,0,0,0,0,0
ENST00000744598,0,0,0,0,0,0
ENST00000744506,0,0,0,0,0,0
ENST00000744439,0,0,0,0,0,0
ENST00000744437,0,0,0,0,0,0
ENST00000744547,0,0,0,0,0,0
ENST00000744616,0,0,0,0,0,0
ENST00000744465,0,0,0,0,0,0
ENST00000744441,0,0,0,0,0,0
ENST00000744664,0,0,0,0,0,0
ENST00000744508,0,0,0,0,0,0
ENST00000744443,0,0,0,0,0,0
ENST00000744470,0,0,0,0,0,0
ENST00000744548,0,0,0,0,0,0
ENST00000744511,0,0,0,0,0,0
ENST00000744323,0,0,0,0,0,0
ENST00000744450,0,0,0,0,0,0
ENST00000744474,0,0,0,0,0,0
ENST00000744607,0,0,0,0,0,0
ENST00000744549,0,0,0,0,0,0
ENST00000744509,0,0,0,0,0,0
ENST00000744455,0,0,0,0,0,0
ENST00000744454,0,0,0,0,0,0
ENST00000744456,0,0,0,0,0,0
ENST00000744459,0,0,0,0,0,0
ENST00000744599,0,0,0,0,0,0
ENST00000744665,0,0,0,0,0,0
ENST00000744710,0,0,0,0,0,0
ENST00000744700,0,0,0,0,0,0
ENST00000744550,0,0,0,0,0,0
ENST00000744482,0,0,0,0,0,0
ENST00000744463,0,0,0,0,0,0
ENST00000744461,0,0,0,0,0,0
ENST00000744462,0,0,0,0,0,0
ENST00000744666,0,0,0,0,0,0
ENST00000744695,0,0,0,0,0,0
ENST00000744685,0,0,0,0,0,0
ENST00000744668,0,0,0,0,0,0
ENST00000744667,0,0,0,0,0,0
ENST00000744624,0,0,0,0,0,0
ENST00000744565,0,0,0,0,0,0
ENST00000744551,0,0,0,0,0,0
ENST00000744517,0,0,0,0,0,0
ENST00000744512,0,0,0,0,0,0
ENST00000744507,0,0,0,0,0,0
ENST00000744486,0,0,0,0,0,0
ENST00000744472,0,0,0,0,0,0
ENST00000744469,0,0,0,0,0,0
ENST00000744466,0,0,0,0,0,0
ENST00000744467,0,0,0,0,0,0
ENST00000744468,0,0,0,0,0,0
ENST00000744340,0,0,0,0,0,0
ENST00000744324,0,0,0,0,0,0
ENST00000744703,0,0,0,0,0,0
ENST00000744564,0,0,0,0,0,0
ENST00000744483,0,0,0,0,0,0
ENST00000744484,0,0,0,0,0,0
ENST00000744326,0,0,0,0,0,0
ENST00000744573,0,0,0,0,0,0
ENST00000744471,0,0,0,0,0,0
ENST00000744669,0,0,0,0,0,0
ENST00000744485,0,0,0,0,0,0
ENST00000744473,0,0,0,0,0,0
ENST00000744552,0,0,0,0,0,0
ENST00000744327,0,0,0,0,0,0
ENST00000744686,0,0,0,0,0,0
ENST00000744475,0,0,0,0,0,0
ENST00000744493,0,0,0,0,0,0
ENST00000744477,0,0,0,0,0,0
ENST00000744625,0,0,0,0,0,0
ENST00000744581,0,0,0,0,0,0
ENST00000744553,0,0,0,0,0,0
ENST00000744478,0,0,0,0,0,0
ENST00000744328,0,0,0,0,0,0
ENST00000744310,0,0,0,0,0,0
ENST00000744494,0,0,0,0,0,0
ENST00000744336,0,0,0,0,0,0
ENST00000744329,0,0,0,0,0,0
ENST00000744646,0,0,0,0,0,0
ENST00000744521,0,0,0,0,0,0
ENST00000744479,0,0,0,0,0,0
ENST00000744688,0,0,0,0,0,0
ENST00000744618,0,0,0,0,0,0
ENST00000744481,0,0,0,0,0,0
ENST00000744566,0,0,0,0,0,0
ENST00000744480,0,0,0,0,0,0
ENST00000744330,0,0,0,0,0,0
ENST00000744670,0,0,0,0,0,0
ENST00000744341,0,0,0,0,0,0
ENST00000744600,0,0,0,0,0,0
ENST00000744567,0,0,0,0,0,0
ENST00000744491,0,0,0,0,0,0
ENST00000744489,0,0,0,0,0,0
ENST00000744490,0,0,0,0,0,0
ENST00000744487,0,0,0,0,0,0
ENST00000744488,0,0,0,0,0,0
ENST00000744342,0,0,0,0,0,0
ENST00000744309,0,0,0,0,0,0
ENST00000744583,0,0,0,0,0,0
ENST00000744325,0,0,0,0,0,0
ENST00000744554,0,0,0,0,0,0
ENST00000744492,0,0,0,0,0,0
ENST00000744331,0,0,0,0,0,0
ENST00000744311,0,0,0,0,0,0
ENST00000744335,0,0,0,0,0,0
ENST00000744601,0,0,0,0,0,0
ENST00000744312,0,0,0,0,0,0
ENST00000744337,0,0,0,0,0,0
ENST00000744617,0,0,0,0,0,0
ENST00000744332,0,0,0,0,0,0
ENST00000744572,0,0,0,0,0,0
ENST00000744602,0,0,0,0,0,0
ENST00000744338,0,0,0,0,0,0
ENST00000744333,0,0,0,0,0,0
ENST00000744671,0,0,0,0,0,0
ENST00000744568,0,0,0,0,0,0
ENST00000744555,0,0,0,0,0,0
ENST00000744343,0,0,0,0,0,0
ENST00000744334,0,0,0,0,0,0
ENST00000744503,0,0,0,0,0,0
ENST00000744504,0,0,0,0,0,0
ENST00000744672,0,0,0,0,0,0
ENST00000529817,0,0,0,0,0,0
ENST00000745374,0,0,0,0,0,0
ENST00000745375,0,0,0,0,0,0
ENST00000641618,0,0,0,0,0,0
ENST00000745377,0,0,0,0,0,0
ENST00000745376,0,0,0,0,0,0
ENST00000745379,0,0,0,0,0,0
ENST00000602979,0,0,0,0,0,0
ENST00000744604,0,0,0,0,0,0
ENST00000744574,0,0,0,0,0,0
ENST00000744619,0,0,0,0,0,0
ENST00000745380,0,0,0,0,0,0
ENST00000744605,0,0,0,0,0,0
ENST00000744575,0,0,0,0,0,0
ENST00000711526,0,0,0,0,0,0
ENST00000711527,0,0,0,0,0,0
ENST00000745381,0,0,0,0,0,0
ENST00000745452,0,0,0,0,0,0
ENST00000745382,0,0,0,0,0,0
ENST00000745384,0,0,0,0,0,0
ENST00000745383,0,0,0,0,0,0
ENST00000745385,0,0,0,0,0,0
ENST00000745387,0,0,0,0,0,0
ENST00000745386,0,0,0,0,0,0
ENST00000641839,0,0,0,0,0,0
ENST00000745389,0,0,0,0,0,0
ENST00000745392,0,0,0,0,0,0
ENST00000745388,0,0,0,0,0,0
ENST00000745391,0,0,0,0,0,0
ENST00000745396,0,0,0,0,0,0
ENST00000745393,0,0,0,0,0,0
ENST00000745394,0,0,0,0,0,0
ENST00000745395,0,0,0,0,0,0
ENST00000745397,0,0,0,0,0,0
ENST00000744638,0,0,0,0,0,0
ENST00000744626,0,0,0,0,0,0
ENST00000744627,0,0,0,0,0,0
ENST00000744628,0,0,0,0,0,0
ENST00000744645,0,0,0,0,0,0
ENST00000744630,0,0,0,0,0,0
ENST00000744631,0,0,0,0,0,0
ENST00000744629,0,0,0,0,0,0
ENST00000744648,0,0,0,0,0,0
ENST00000744640,0,0,0,0,0,0
ENST00000744632,0,0,0,0,0,0
ENST00000744639,0,0,0,0,0,0
ENST00000744633,0,0,0,0,0,0
ENST00000744649,0,0,0,0,0,0
ENST00000744641,0,0,0,0,0,0
ENST00000744651,0,0,0,0,0,0
ENST00000744673,0,0,0,0,0,0
ENST00000745398,0,0,0,0,0,0
ENST00000745403,0,0,0,0,0,0
ENST00000745402,0,0,0,0,0,0
ENST00000635775,0,0,0,0,0,0
ENST00000745419,0,0,0,0,0,0
ENST00000745390,0,0,0,0,0,0
ENST00000483613,0,0,0,0,0,0
ENST00000745425,0,0,0,0,0,0
ENST00000745424,0,0,0,0,0,0
ENST00000745423,0,0,0,0,0,0
ENST00000745426,0,0,0,0,0,0
ENST00000745422,0,0,0,0,0,0
ENST00000533893,0,0,0,0,0,0
ENST00000745427,0,0,0,0,0,0
ENST00000745833,0,0,0,0,0,0
ENST00000745441,0,0,0,0,0,0
ENST00000745442,0,0,0,0,0,0
ENST00000745431,0,0,0,0,0,0
ENST00000745432,0,0,0,0,0,0
ENST00000745438,0,0,0,0,0,0
ENST00000745443,0,0,0,0,0,0
ENST00000745437,0,0,0,0,0,0
ENST00000745436,0,0,0,0,0,0
ENST00000745434,0,0,0,0,0,0
ENST00000745433,0,0,0,0,0,0
ENST00000745400,0,0,0,0,0,0
ENST00000637678,0,0,0,0,0,0
ENST00000636622,0,0,0,0,0,0
ENST00000745444,0,0,0,0,0,0
ENST00000745440,0,0,0,0,0,0
ENST00000745435,0,0,0,0,0,0
ENST00000745430,0,0,0,0,0,0
ENST00000745404,0,0,0,0,0,0
ENST00000745399,0,0,0,0,0,0
ENST00000745401,0,0,0,0,0,0
ENST00000745446,0,0,0,0,0,0
ENST00000641210,0,0,0,0,0,0
ENST00000745445,0,0,0,0,0,0
ENST00000745449,0,0,0,0,0,0
ENST00000745451,0,0,0,0,0,0
ENST00000745405,0,0,0,0,0,0
ENST00000641239,0,0,0,0,0,0
ENST00000636990,0,0,0,0,0,0
ENST00000745413,0,0,0,0,0,0
ENST00000745411,0,0,0,0,0,0
ENST00000745408,0,0,0,0,0,0
ENST00000745407,0,0,0,0,0,0
ENST00000745429,0,0,0,0,0,0
ENST00000745428,0,0,0,0,0,0
ENST00000745420,0,0,0,0,0,0
ENST00000745421,0,0,0,0,0,0
ENST00000745417,0,0,0,0,0,0
ENST00000745416,0,0,0,0,0,0
ENST00000745415,0,0,0,0,0,0
ENST00000745414,0,0,0,0,0,0
ENST00000745412,0,0,0,0,0,0
ENST00000745410,0,0,0,0,0,0
ENST00000745409,0,0,0,0,0,0
ENST00000745406,0,0,0,0,0,0
ENST00000745418,0,0,0,0,0,0
ENST00000478386,0,0,0,0,0,0
ENST00000528506,0,0,0,0,0,0
ENST00000745439,0,0,0,0,0,0
ENST00000641814,0,0,0,0,0,0
ENST00000745447,0,0,0,0,0,0
ENST00000745448,0,0,0,0,0,0
ENST00000745450,0,0,0,0,0,0
ENST00000745453,0,0,0,0,0,0
ENST00000641602,0,0,0,0,0,0
ENST00000526613,0,0,0,0,0,0
ENST00000532847,0,0,0,0,0,0
ENST00000533484,0,0,0,0,0,0
ENST00000783213,0,0,0,0,0,0
ENST00000783214,0,0,0,0,0,0
ENST00000526420,0,0,0,0,0,0
ENST00000582551,0,0,0,0,0,0
ENST00000526680,0,0,0,0,0,0
ENST00000398246,0,0,0,0,0,0
ENST00000920355,0,0,0,0,0,0
ENST00000951800,0,0,0,0,0,0
ENST00000527055,0,0,0,0,0,0
ENST00000525024,0,0,0,0,0,0
ENST00000533751,0,0,0,0,0,0
ENST00000524526,0,0,0,0,0,0
ENST00000578598,0,0,0,0,0,0
ENST00000636821,0,0,0,0,0,0
ENST00000526610,0,0,0,0,0,0
ENST00000534446,0,0,0,0,0,0
ENST00000530693,0,0,0,0,0,0
ENST00000806311,0,0,0,0,0,0
ENST00000534827,0,0,0,0,0,0
ENST00000795187,0,0,0,0,0,0
ENST00000530228,0,0,0,0,0,0
ENST00000530150,0,0,0,0,0,0
ENST00000795276,0,0,0,0,0,0
ENST00000795277,0,0,0,0,0,0
ENST00000795278,0,0,0,0,0,0
ENST00000838107,0,0,0,0,0,0
ENST00000838270,0,0,0,0,0,0
ENST00000838108,0,0,0,0,0,0
ENST00000447063,0,0,0,0,0,0
ENST00000524591,0,0,0,0,0,0
ENST00000525249,0,0,0,0,0,0
ENST00000528335,0,0,0,0,0,0
ENST00000400069,0,0,0,0,0,0
ENST00000966195,0,0,0,0,0,0
ENST00000855797,0,0,0,0,0,0
ENST00000528753,0,0,0,0,0,0
ENST00000966196,0,0,0,0,0,0
ENST00000532376,0,0,0,0,0,0
ENST00000966194,0,0,0,0,0,0
ENST00000506173,0,0,0,0,0,0
ENST00000529706,0,0,0,0,0,0
ENST00000529978,0,0,0,0,0,0
ENST00000384269,0,0,0,0,0,0
ENST00000797137,0,0,0,0,0,0
ENST00000772828,0,0,0,0,0,0
ENST00000772829,0,0,0,0,0,0
ENST00000772830,0,0,0,0,0,0
ENST00000276297,0,0,0,0,0,0
ENST00000358919,0,0,0,0,0,0
ENST00000510318,0,0,0,0,0,0
ENST00000512044,0,0,0,0,0,0
ENST00000941272,0,0,0,0,0,0
ENST00000520226,0,0,0,0,0,0
ENST00000941271,0,0,0,0,0,0
ENST00000521730,0,0,0,0,0,0
ENST00000513883,0,0,0,0,0,0
ENST00000510250,0,0,0,0,0,0
ENST00000509922,0,0,0,0,0,0
ENST00000503161,0,0,0,0,0,0
ENST00000515225,0,0,0,0,0,0
ENST00000662638,0,0,0,0,0,0
ENST00000660986,0,0,0,0,0,0
ENST00000363760,0,0,0,0,0,0
ENST00000506171,0,0,0,0,0,0
ENST00000316609,0,0,0,0,0,0
ENST00000511869,0,0,0,0,0,0
ENST00000523495,0,0,0,0,0,0
ENST00000523876,0,0,0,0,0,0
ENST00000517868,0,0,0,0,0,0
ENST00000631382,0,0,0,0,0,0
ENST00000517333,0,0,0,0,0,0
ENST00000516370,0,0,0,0,0,0
ENST00000529018,0,0,0,0,0,0
ENST00000297324,0,0,0,0,0,0
ENST00000530718,0,0,0,0,0,0
ENST00000668622,0,0,0,0,0,0
ENST00000811223,0,0,0,0,0,0
ENST00000811228,0,0,0,0,0,0
ENST00000811229,0,0,0,0,0,0
ENST00000811230,0,0,0,0,0,0
ENST00000811225,0,0,0,0,0,0
ENST00000811226,0,0,0,0,0,0
ENST00000811224,0,0,0,0,0,0
ENST00000811227,0,0,0,0,0,0
ENST00000811231,0,0,0,0,0,0
ENST00000814694,0,0,0,0,0,0
ENST00000763452,0,0,0,0,0,0
ENST00000532664,0,0,0,0,0,0
ENST00000763245,0,0,0,0,0,0
ENST00000534017,0,0,0,0,0,0
ENST00000759803,0,0,0,0,0,0
ENST00000759804,0,0,0,0,0,0
ENST00000759805,0,0,0,0,0,0
ENST00000759806,0,0,0,0,0,0
ENST00000759807,0,0,0,0,0,0
ENST00000525673,0,0,0,0,0,0
ENST00000759808,0,0,0,0,0,0
ENST00000526681,0,0,0,0,0,0
ENST00000534576,0,0,0,0,0,0
ENST00000382080,0,0,0,0,0,0
ENST00000421524,0,0,0,0,0,0
ENST00000527110,0,0,0,0,0,0
ENST00000528228,0,0,0,0,0,0
ENST00000516455,0,0,0,0,0,0
ENST00000384223,0,0,0,0,0,0
ENST00000750782,0,0,0,0,0,0
ENST00000516226,0,0,0,0,0,0
ENST00000530195,0,0,0,0,0,0
ENST00000812855,0,0,0,0,0,0
ENST00000362257,0,0,0,0,0,0
ENST00000532973,0,0,0,0,0,0
ENST00000777843,0,0,0,0,0,0
ENST00000809961,0,0,0,0,0,0
ENST00000506833,0,0,0,0,0,0
ENST00000766637,0,0,0,0,0,0
ENST00000503191,0,0,0,0,0,0
ENST00000801116,0,0,0,0,0,0
ENST00000801117,0,0,0,0,0,0
ENST00000801121,0,0,0,0,0,0
ENST00000801118,0,0,0,0,0,0
ENST00000801119,0,0,0,0,0,0
ENST00000801120,0,0,0,0,0,0
ENST00000801122,0,0,0,0,0,0
ENST00000877722,0,0,0,0,0,0
ENST00000928815,0,0,0,0,0,0
ENST00000382020,0,0,0,0,0,0
ENST00000515859,0,0,0,0,0,0
ENST00000506802,0,0,0,0,0,0
ENST00000947283,0,0,0,0,0,0
ENST00000947282,0,0,0,0,0,0
ENST00000503731,0,0,0,0,0,0
ENST00000510836,0,0,0,0,0,0
ENST00000509380,0,0,0,0,0,0
ENST00000507400,0,0,0,0,0,0
ENST00000509177,0,0,0,0,0,0
ENST00000511783,0,0,0,0,0,0
ENST00000508446,0,0,0,0,0,0
ENST00000506768,0,0,0,0,0,0
ENST00000507316,0,0,0,0,0,0
ENST00000511342,0,0,0,0,0,0
ENST00000502740,0,0,0,0,0,0
ENST00000664439,0,0,0,0,0,0
ENST00000492214,0,0,0,0,0,0
ENST00000517369,0,0,0,0,0,0
ENST00000350896,0,0,0,0,0,0
ENST00000262101,0,0,0,0,0,0
ENST00000858458,0,0,0,0,0,0
ENST00000858459,0,0,0,0,0,0
ENST00000445506,0,0,0,0,0,0
ENST00000355282,0,0,0,0,0,0
ENST00000522672,0,0,0,0,0,0
ENST00000381998,0,0,0,0,0,0
ENST00000519060,0,0,0,0,0,0
ENST00000518960,0,0,0,0,0,0
ENST00000518026,0,0,0,0,0,0
ENST00000521876,0,0,0,0,0,0
ENST00000518343,0,0,0,0,0,0
ENST00000518788,0,0,0,0,0,0
ENST00000517522,0,0,0,0,0,0
ENST00000521066,0,0,0,0,0,0
ENST00000520846,0,0,0,0,0,0
ENST00000522130,0,0,0,0,0,0
ENST00000649038,0,0,0,0,0,0
ENST00000521055,0,0,0,0,0,0
ENST00000756012,0,0,0,0,0,0
ENST00000755792,0,0,0,0,0,0
ENST00000521411,0,0,0,0,0,0
ENST00000755793,0,0,0,0,0,0
ENST00000519280,0,0,0,0,0,0
ENST00000755794,0,0,0,0,0,0
ENST00000755931,0,0,0,0,0,0
ENST00000755932,0,0,0,0,0,0
ENST00000755933,0,0,0,0,0,0
ENST00000755930,0,0,0,0,0,0
ENST00000755796,0,0,0,0,0,0
ENST00000755781,0,0,0,0,0,0
ENST00000755795,0,0,0,0,0,0
ENST00000756146,0,0,0,0,0,0
ENST00000583485,0,0,0,0,0,0
ENST00000180166,0,0,0,0,0,0
ENST00000519941,0,0,0,0,0,0
ENST00000691434,0,0,0,0,0,0
ENST00000908133,0,0,0,0,0,0
ENST00000952686,0,0,0,0,0,0
ENST00000318063,0,0,0,0,0,0
ENST00000908134,0,0,0,0,0,0
ENST00000920037,0,0,0,0,0,0
ENST00000519044,0,0,0,0,0,0
ENST00000952689,0,0,0,0,0,0
ENST00000952687,0,0,0,0,0,0
ENST00000952691,0,0,0,0,0,0
ENST00000952688,0,0,0,0,0,0
ENST00000908135,0,0,0,0,0,0
ENST00000952690,0,0,0,0,0,0
ENST00000920038,0,0,0,0,0,0
ENST00000952692,0,0,0,0,0,0
ENST00000522235,0,0,0,0,0,0
ENST00000517398,0,0,0,0,0,0
ENST00000517447,0,0,0,0,0,0
ENST00000519866,0,0,0,0,0,0
ENST00000513892,0,0,0,0,0,0
ENST00000460497,0,0,0,0,0,0
ENST00000753965,0,0,0,0,0,0
ENST00000753966,0,0,0,0,0,0
ENST00000753967,0,0,0,0,0,0
ENST00000753970,0,0,0,0,0,0
ENST00000753969,0,0,0,0,0,0
ENST00000753968,0,0,0,0,0,0
